,paper,year,month,title,author,code,prog
9091,9102,2002,August,Bank Panics and the Endogeneity of Central Banking,"['Gary B Gorton', 'Lixin Huang']",w09102,"['Corporate Finance', 'Monetary Economics']"
9092,9103,2002,August,Dynamic Asset Allocation With Event Risk,"['Francis A Longstaff', 'Jun Liu', 'Jun Pan']",w09103,['Asset Pricing']
9093,9104,2002,August,"R&D, Implementation and Stagnation: A Schumpeterian Theory of Convergence Clubs","['David Mayer-Foulkes', 'Peter Howitt']",w09104,['Economic Fluctuations and Growth']
9094,9105,2002,August,How Prevalent is Tax Arbitrage? Evidence from the Market for Municipal Bonds,"['Austan D Goolsbee', 'Edward L Maydew', 'Merle Erickson']",w09105,"['Asset Pricing', 'Public Economics']"
9095,9106,2002,August,"Tropics, Germs, and Crops: How Endowments Influence Economic Development","['Ross Levine', 'William Easterly']",w09106,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9096,9107,2002,August,Firms' Decisions Where to Incorporate,"['Alma Cohen', 'Lucian Arye Bebchuk']",w09107,"['Corporate Finance', 'Law and Economics']"
9097,9108,2002,August,Estimating the Social Return to Higher Education: Evidence From Longitudinal and Repeated Cross-Sectional Data,['Enrico Moretti'],w09108,"['Children', 'Economics of Education']"
9098,9109,2002,August,Entrepreneurship,['Edward P Lazear'],w09109,"['Corporate Finance', 'Labor Studies']"
9099,9110,2002,August,Importing Equality? The Impact of Globalization on Gender Discrimination,"['Elizabeth Brainerd', 'Sandra E Black']",w09110,"['International Trade and Investment', 'Labor Studies']"
9100,9111,2002,August,Understanding Mutual Fund and Hedge Fund Styles Using Return Based Style Analysis,"['Arik Ben Dor', 'Ravi Jagannathan']",w09111,['Asset Pricing']
9101,9112,2002,August,From Sectoral to Functional Urban Specialization,"['Diego Puga', 'Gilles Duranton']",w09112,['International Trade and Investment']
9102,9113,2002,August,Market Size Matters,"['Hugo A Hopenhayn', 'Jeffrey R Campbell']",w09113,['Industrial Organization']
9103,9114,2002,August,The Political Economy of Intellectual Property Treaties,['Suzanne Scotchmer'],w09114,"['International Trade and Investment', 'Law and Economics', 'Productivity, Innovation, and Entrepreneurship']"
9104,9115,2002,August,International Joint Ventures and the Boundaries of the Firm,"['C Fritz Foley', 'James R Hines, Jr', 'Mihir A Desai']",w09115,"['Corporate Finance', 'Industrial Organization', 'International Trade and Investment', 'Public Economics']"
9105,9116,2002,August,Sharpening Sharpe Ratios,"['Ivo Welch', 'Jonathan Ingersoll', 'Matthew I Spiegel', 'William N Goetzmann']",w09116,['Asset Pricing']
9106,9117,2002,August,When Economic Reform Goes Wrong: Cashews in Mozambique,"['Dani Rodrik', 'Karen Horn Welch', 'Margaret S McMillan']",w09117,['International Trade and Investment']
9107,9118,2002,August,Exchange Rates and Adjustment: Perspectives from the New Open Economy Macroeconomics,['Maurice Obstfeld'],w09118,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9108,9119,2002,August,The Declining Effects of OSHA Inspections on Manufacturing Injuries: 1979 to 1998,"['John Mendeloff', 'Wayne B Gray']",w09119,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
9109,9120,2002,August,The Link Between Aggregate and Micro Productivity Growth: Evidence from Retail Trade,"['C J Krizan', 'John C Haltiwanger', 'Lucia S Foster']",w09120,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
9110,9121,2002,August,Knowledge Creation and Control in Organizations,"['Daniel Trefler', 'Diego Puga']",w09121,"['Productivity, Innovation, and Entrepreneurship', 'Industrial Organization']"
9111,9122,2002,August,Foreign Entry into U.S. Manufacturing by Takeovers and the Creation of New Firms,"['Robert E Lipsey', 'Zadia M Feliciano']",w09122,['International Trade and Investment']
9112,9123,2002,August,Careers and Canvases: The Rise of the Market for Modern Art in the Nineteenth Century,"['David W Galenson', 'Robert T Jensen']",w09123,"['Industrial Organization', 'Labor Studies']"
9113,9124,2002,August,"Institutional Causes, Macroeconomic Symptoms: Volatility, Crises and Growth","['Daron Acemoglu', 'James C Robinson', 'Simon Johnson', 'Yunyong Thaicharoen']",w09124,['Economic Fluctuations and Growth']
9114,9125,2002,August,"Optimal Pollution Abatement - Whose Benefits Matter, and How Much?","['Ronald J Shadbegian', 'Wayne B Gray']",w09125,"['Labor Studies', 'Economics of Education', 'Environment and Energy Economics']"
9115,9126,2002,August,Does Confidential Proxy Voting Matter?,['Roberta Romano'],w09126,['Corporate Finance']
9116,9127,2002,August,Has the Business Cycle Changed and Why?,"['James H Stock', 'Mark W Watson']",w09127,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9117,9128,2002,August,Wealth Portfolios in the UK and the US,"['James Banks', 'James P Smith', 'Richard Blundell']",w09128,['Economics of Aging']
9118,9129,2002,August,Feasible Globalizations,['Dani Rodrik'],w09129,"['International Finance and Macroeconomics', 'International Trade and Investment']"
9119,9130,2002,August,Modeling Health Insurance Expansions: Effects of Alternate Approaches,"['Dahlia K Remler', 'Joshua S Graff Zivin', 'Sherry A Glied']",w09130,"['Health Care', 'Public Economics']"
9120,9131,2002,August,Investor Behavior and the Purchase of Company Stock in 401(k) Plans - The Importance of Plan Design,"['Nellie Liang', 'Scott J Weisbenner']",w09131,"['Corporate Finance', 'Public Economics']"
9121,9132,2002,August,"Optimal Long-Run Fiscal Policy: Constraints, Preferences and the Resolution of Uncertainty","['Alan J Auerbach', 'Kevin A Hassett']",w09132,"['Economic Fluctuations and Growth', 'Public Economics']"
9122,9133,2002,August,The Measured Black-White Wage Gap Among Women is Too Small,['Derek A Neal'],w09133,['Labor Studies']
9123,9134,2002,August,"In Search of the Holy Grail: Policy Convergence, Experimentation, and Economic Performance","['Dani Rodrik', 'Sharun Mukand']",w09134,['International Finance and Macroeconomics']
9124,9135,2002,August,'3rd of tha Month': Do Social Security Recipients Smooth Consumption Between Checks?,"['Melvin Stephens, Jr']",w09135,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
9125,9136,2002,August,Tax Distortions and Global Climate Policy,"['Gilbert E Metcalf', 'John M Reilly', 'Mustafa H Babiker']",w09136,"['Economics of Education', 'Public Economics']"
9126,9137,2002,September,Banking Panics and the Origin of Central Banking,"['Gary B Gorton', 'Lixin Huang']",w09137,"['Corporate Finance', 'Monetary Economics']"
9127,9138,2002,September,Bank-Based or Market-Based Financial Systems: Which is Better?,['Ross Levine'],w09138,"['Corporate Finance', 'International Finance and Macroeconomics']"
9128,9139,2002,September,The Effect of Changes in Drug Utilization on Labor Supply and Per Capita Output,['Frank R Lichtenberg'],w09139,"['Health Care', 'Productivity, Innovation, and Entrepreneurship']"
9129,9140,2002,September,The Effects of Subjective Survival on Retirement and Social Security Claiming,"['James P Smith', 'Julie M Zissimopoulos', 'Michael D Hurd']",w09140,"['Economics of Aging', 'Labor Studies']"
9130,9141,2002,September,The Impact and Inefficiency of the Corporate Income Tax: Evidence from State Organizational Form Data,['Austan D Goolsbee'],w09141,['Public Economics']
9131,9142,2002,September,Expected Bequests and Their Distribution,"['James P Smith', 'Michael D Hurd']",w09142,['Economics of Aging']
9132,9143,2002,September,Spurious Regressions in Financial Economics?,"['Sergei Sarkissian', 'Timothy Simin', 'Wayne E Ferson']",w09143,['Asset Pricing']
9133,9144,2002,September,Household Demand for Employer-Based Health Insurance,"['Jean Marie Abraham', 'Martin S Gaynor', 'William B Vogt']",w09144,['Health Care']
9134,9145,2002,September,Using Heteroscedasticity to Estimate the Returns to Education,"['Roberto Rigobon', 'Vincent Hogan']",w09145,"['Public Economics', 'Economics of Education']"
9135,9146,2002,September,The Illiquidity Puzzle: Theory and Evidence from Private Equity,"['Antoinetter Schoar', 'Josh Lerner']",w09146,['Corporate Finance']
9136,9147,2002,September,Crises in the Global Economy from Tulips to Today: Contagion and Consequences,"['Larry Neal', 'Marc D Weidenmier']",w09147,"['Development of the American Economy', 'International Finance and Macroeconomics']"
9137,9148,2002,September,Health Insurance Coverage and the Disability Insurance Application Decision,"['Jeffrey D Kubik', 'Jonathan Gruber']",w09148,"['Health Care', 'Labor Studies', 'Public Economics']"
9138,9149,2002,September,The New York School vs. the School of Paris: Who Really Made the Most Important Art After World War II?,['David W Galenson'],w09149,['Labor Studies']
9139,9150,2002,September,The Injustice of Inequality,"['Andrei Shleifer', 'Edward L Glaeser']",w09150,"['Economic Fluctuations and Growth', 'Law and Economics']"
9140,9151,2002,September,Do Mergers Lead to Monopoly in the Long Run? Results from the Dominant Firm Model,"['Gautam Gowrisankaran', 'Thomas J Holmes']",w09151,['Industrial Organization']
9141,9152,2002,September,Estimates from a Consumer Demand System: Implications for the Incidence of Environmental Taxes,"['Roberton C Williams III', 'Sarah E West']",w09152,['Public Economics']
9142,9153,2002,September,The Social Multiplier,"['Bruce I Sacerdote', 'Edward L Glaeser', 'Jose A Scheinkman']",w09153,"['Law and Economics', 'Labor Studies', 'Public Economics']"
9143,9154,2002,September,International Reserve Holdings with Sovereign Risk and Costly Tax Collection,"['Joshua Aizenman', 'Nancy Peregrim Marion']",w09154,['International Finance and Macroeconomics']
9144,9155,2002,September,The Welfare Implications of Increasing Disability Insurance Benefit Generosity,"['Austin Nichols', 'John Bound', 'Julie Berry Cullen', 'Lucie Schmidt']",w09155,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
9145,9156,2002,September,The Market for Corporate Law,"['Lucian Arye Bebchuk', 'Michal Barzuza', 'Oren Bar-Gill']",w09156,"['Corporate Finance', 'Law and Economics']"
9146,9157,2002,September,Does Managerial 'Outsourcing' Reduce Expense Preference Behavior? A Comparison of Adopters and Non-Adopters of Contract-Management in US Hospitals,"['Avi Dor', 'Kathleen Carey']",w09157,['Health Care']
9147,9158,2002,September,"Liquidity, Efficiency and Bank Bailouts","['Gary B Gorton', 'Lixin Huang']",w09158,['Corporate Finance']
9148,9159,2002,September,What Fundamentals Drive World Migration?,"['Jeffrey G Williamson', 'Timothy J Hatton']",w09159,"['Development of the American Economy', 'International Trade and Investment']"
9149,9160,2002,September,A Brazilian Debt-Crisis,"['Assaf Razin', 'Effraim Sadka']",w09160,['International Finance and Macroeconomics']
9150,9161,2002,September,Winners and Losers Over Two Centuries of Globalization,['Jeffrey G Williamson'],w09161,"['Development of the American Economy', 'International Trade and Investment']"
9151,9162,2002,September,Vertical Networks and US Auto Parts Exports: Is Japan Different?,"['Barbara J Spencer', 'John C Ries', 'Keith Head']",w09162,['International Trade and Investment']
9152,9163,2002,September,Towards a Theory of Current Accounts,['Jaume Ventura'],w09163,['International Finance and Macroeconomics']
9153,9164,2002,September,International Financial Integration and Economic Growth,"['Hali J Edison', 'Luca Antonio Ricci', 'Ross Levine', 'Torsten Sloek']",w09164,['International Finance and Macroeconomics']
9154,9165,2002,September,Are Politicians Really Paid Like Bureaucrats?,"['Rafael Di Tella', 'Raymond Fisman']",w09165,['Public Economics']
9155,9166,2002,September,The Role of Economic Policy in Social Security Reform: Perspectives from the President's Commission,"['John F Cogan', 'Olivia S Mitchell']",w09166,"['Economics of Aging', 'Public Economics']"
9156,9167,2002,September,Did Blue Cross and Blue Shield Suffer from Adverse Selection? Evidence from the 1950s,['Melissa A Thomasson'],w09167,"['Development of the American Economy', 'Health Care']"
9157,9168,2002,September,Welfare Programs and Labor Supply,['Robert A Moffitt'],w09168,"['Labor Studies', 'Public Economics']"
9158,9169,2002,September,"The Gains from Trade with Monopolistic Competition: Specification, Estimation, and Mis-Specification","['Daniel Trefler', 'Huiwen Lai']",w09169,['International Trade and Investment']
9159,9170,2002,September,Survival of the Best Fit: Competition from Low Wage Countries and the (Uneven) Growth of US Manufacturing Plants,"['Andrew B Bernard', 'J Bradford Jensen', 'Peter K Schott']",w09170,['International Trade and Investment']
9160,9171,2002,September,The Political Economy of Hatred,['Edward L Glaeser'],w09171,['Law and Economics']
9161,9172,2002,September,Catholic Schools and Bad Behavior: A Propensity Score Matching Analysis,"['Erdal Tekin', 'Naci H Mocan']",w09172,"['Children', 'Economics of Education']"
9162,9173,2002,September,A Renaissance Instrument to Support Nonprofits: The Sale of Private Chapels in Florentine Churches,"['Jonathan Katz Nelson', 'Richard J Zeckhauser']",w09173,['Public Economics']
9163,9174,2002,September,"Coordination, Fair Treatment and Inflation Persistence","['John C Driscoll', 'Steinar Holden']",w09174,['Monetary Economics']
9164,9175,2002,September,Efficient Patent Pools,"['Jean Tirole', 'Josh Lerner']",w09175,"['Corporate Finance', 'Productivity, Innovation, and Entrepreneurship']"
9165,9176,2002,September,"Real Shock, Monetary Aftershock: The San Francisco Earthquake and the Panic of 1907","['Kerry A Odell', 'Marc D Weidenmier']",w09176,"['Development of the American Economy', 'Monetary Economics']"
9166,9177,2002,September,Large Portfolio Losses,"['Amir Dembo', 'Darrell Duffie', 'Jean-Deominique Deuschel']",w09177,['Asset Pricing']
9167,9178,2002,September,Bond Risk Premia,"['John H Cochrane', 'Monika Piazzesi']",w09178,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
9168,9179,2002,September,How to Protect Future Generations Using Tax Base Restrictions,['Antonio Rangel'],w09179,['Public Economics']
9169,9180,2002,September,Changing Labor Market Opportunities for Women and the Quality of Teachers 1957-1992,"['Robert S Schwab', 'Sean P Corcoran', 'William N Evans']",w09180,"['Children', 'Economics of Education']"
9170,9181,2002,September,Why Did the Tariff-Growth Correlation Reverse After 1950?,"['Jeffrey G Williamson', 'Michael A Clemens']",w09181,"['Development of the American Economy', 'International Trade and Investment']"
9171,9182,2002,September,Path Dependence and the Origins of Cotton Textile Manufacturing in New England,['Joshua L Rosenbloom'],w09182,"['Development of the American Economy', 'International Trade and Investment']"
9172,9183,2002,September,The Social Security Early Entitlement Age in a Structural Model of Retirement and Wealth,"['Alan L Gustman', 'Thomas L Steinmeier']",w09183,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
9173,9184,2002,September,Decomposing Wage Inequality Change Using General Equilibrium Models,"['John Whalley', 'Lisandro Abrego']",w09184,"['International Trade and Investment', 'Labor Studies']"
