,paper,year,month,title,author,code,prog
16582,16596,2010,December,Baby Busts and Baby Booms: The Fertility Response to Shocks in Dynastic Models,"['Alice Schoonbroodt', 'Larry E Jones']",w16596,['Economic Fluctuations and Growth']
16583,16597,2010,December,"African Export Successes: Surprises, Stylized Facts, and Explanations","['Ariell Reshef', 'William Easterly']",w16597,['Political Economy']
16584,16598,2010,December,Can Higher-Achieving Peers Explain the Benefits to Attending Selective Schools?: Evidence from Trinidad and Tobago,['C Kirabo Jackson'],w16598,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
16585,16599,2010,December,Sustainability and the Measurement of Wealth,"['Kenneth J Arrow', 'Kevin J Mumford', 'Kirsten Oleson', 'Lawrence H Goulder', 'Partha Dasgupta']",w16599,"['Environment and Energy Economics', 'Economic Fluctuations and Growth']"
16586,16600,2010,December,Unilateral Tariff Liberalisation,['Richard E Baldwin'],w16600,['International Trade and Investment']
16587,16601,2010,December,Betting Against Beta,"['Andrea Frazzini', 'Lasse Heje Pedersen']",w16601,['Asset Pricing']
16588,16602,2010,December,Patient Knowledge and Antibiotic Abuse: Evidence from an Audit Study in China,"['Janet M Currie', 'Wanchuan Lin', 'Wei Zhang']",w16602,"['Health Care', 'Health Economics', 'Public Economics']"
16589,16603,2010,December,Aftershocks: The Impact of Clinic Violence on Abortion Services,"['Heather Royer', 'Mireille Jacobson']",w16603,"['Children', 'Health Care', 'Health Economics']"
16590,16604,2010,December,Car Notches: Strategic Automaker Responses to Fuel Economy Policy,"['James M Sallee', 'Joel B Slemrod']",w16604,"['Environment and Energy Economics', 'Public Economics']"
16591,16605,2010,December,Determinants of Financial Stress and Recovery during the Great Recession,"['Gurnain Kaur Pasricha', 'Joshua Aizenman']",w16605,"['International Finance and Macroeconomics', 'International Trade and Investment']"
16592,16606,2010,December,The Economic Value of Higher Teacher Quality,['Eric A Hanushek'],w16606,"['Economics of Education', 'Labor Studies', 'Public Economics']"
16593,16607,2010,December,The Maturity Rat Race,"['Markus K Brunnermeier', 'Martin Oehmke']",w16607,"['Asset Pricing', 'Corporate Finance']"
16594,16608,2010,December,The Behavioral Response to Voluntary Provision of an Environmental Public Good: Evidence from Residential Electricity Demand,"['Grant D Jacobsen', 'Matthew J Kotchen', 'Michael P Vandenbergh']",w16608,"['Environment and Energy Economics', 'Public Economics']"
16595,16609,2010,December,Over The Cliff: From the Subprime to the Global Financial Crisis,['Frederic S Mishkin'],w16609,"['Economic Fluctuations and Growth', 'Monetary Economics']"
16596,16610,2010,December,The Determinants of Food Aid Provisions to Africa and the Developing World,"['Nancy Qian', 'Nathan Nunn']",w16610,['Political Economy']
16597,16611,2010,December,Spiders and snakes: offshoring and agglomeration in the global economy,"['Anthony J Venables', 'Richard E Baldwin']",w16611,['International Trade and Investment']
16598,16612,2010,December,The Role of Financial Literacy in Determining Retirement Plans,"['Melinda Sandler Morrill', 'Robert L Clark', 'Steven G Allen']",w16612,"['Economics of Aging', 'Labor Studies']"
16599,16613,2010,December,The Domestic and International Effects of Interstate U.S. Banking,"['Fabio Ghironi', 'Viktors Stebunovs']",w16613,['International Finance and Macroeconomics']
16600,16614,2010,December,Cursed Resources? Political Conditions and Oil Market Outcomes,"['Catherine D Wolfram', 'Gilbert E Metcalf']",w16614,['Environment and Energy Economics']
16601,16615,2010,December,Urban Accounting and Welfare,"['Esteban Rossi-Hansberg', 'Klaus Desmet']",w16615,['Economic Fluctuations and Growth']
16602,16616,2010,December,New cellular networks in Malawi: Correlates of service rollout and network performance,"['Deric Zanera', 'Dimitrios Batzilis', 'Emily Oster', 'Rebecca Thornton', 'Taryn Dinkelman']",w16616,['Labor Studies']
16603,16617,2010,December,"Retail Trade by Federal Reserve District, 1919 to 1939: A Statistical History","['Gary Richardson', 'Haelim M Park']",w16617,['Development of the American Economy']
16604,16618,2010,December,"Macroeconomics and Volatility: Data, Models, and Estimation","['Jesus Fernandez-Villaverde', 'Juan F Rubio-Ramirez']",w16618,['Economic Fluctuations and Growth']
16605,16619,2010,December,Preference Heterogeneity and Optimal Capital Income Taxation,"['Aleh Tsyvinski', 'Matthew C Weinzierl', 'Maxim Troshkin', 'Mikhail Golosov']",w16619,"['Economic Fluctuations and Growth', 'Public Economics']"
16606,16620,2010,December,A Behavioral Model of Demandable Deposits and its Implications for Financial Regulation,['Julio J Rotemberg'],w16620,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics']"
16607,16621,2010,December,Peronist Beliefs and Interventionist Policies,"['Juan Dubra', 'Rafael Di Tella']",w16621,['Political Economy']
16608,16622,2010,December,The Real and Financial Implications of Corporate Hedging,"['Chen Lian', 'Hong Zou', 'Murillo Campello', 'Yue Ma']",w16622,['Corporate Finance']
16609,16623,2010,December,AGOA Rules: The Intended and Unintended Consequences of Special Fabric Provisions,"['Lawrence Edwards', 'Robert Z Lawrence']",w16623,['International Trade and Investment']
16610,16624,2010,December,Committing to Exercise: Contract Design for Virtuous Habit Formation,"['Alan M Garber', 'Erik Blumenkranz', 'Jeremy D Goldhaber-Fiebert']",w16624,"['Economics of Aging', 'Health Care', 'Health Economics']"
16611,16625,2010,December,"Where There's Smoking, There's Fire: The Effects of Smoking Policies on the Incidence of Fires in the United States.",['Sara Markowitz'],w16625,"['Health Economics', 'Law and Economics']"
16612,16626,2010,December,Evaluating the Effectiveness of National Labor Relations Act Remedies: Analysis and Comparison with Other Workplace Penalty Policies,"['David N Weil', 'Morris M Kleiner']",w16626,['Labor Studies']
16613,16627,2010,December,Green Clubs,"[""Klaas van 't Veld"", 'Matthew J Kotchen']",w16627,"['Environment and Energy Economics', 'Public Economics']"
16614,16628,2010,December,Trading and Liquidity with Limited Cognition,"['Bruno Biais', 'Johan Hombert', 'Pierre-Olivier Weill']",w16628,['Asset Pricing']
16615,16629,2010,December,Unexploited Gains from International Diversification: Patterns of Portfolio Holdings Around the World,"['Roberto Rigobon', 'Sergio L Schmukler', 'Tatiana Didier']",w16629,['International Finance and Macroeconomics']
16616,16630,2010,December,International Macro-Finance,"['Anna Pavlova', 'Roberto Rigobon']",w16630,['International Finance and Macroeconomics']
16617,16631,2010,December,"The General Theory of Employment, Interest, and Money After 75 Years: The Importance of Being in the Right Place at the Right Time","['Lee E Ohanian', 'Matthew N Luzzetti']",w16631,['Economic Fluctuations and Growth']
16618,16632,2010,December,Holdouts in Sovereign Debt Restructuring: A Theory of Negotiation in a Weak Contractual Environment,"['Mark L J Wright', 'Rohan Pitchford']",w16632,['International Finance and Macroeconomics']
16619,16633,2010,December,Second-Order Approximation of Dynamic Models with Time-Varying Risk,"['Gianluca Benigno', 'Pierpaolo Benigno', 'Salvatore Nistico']",w16633,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Technical Working Papers', 'Asset Pricing']"
16620,16634,2010,December,Identification and Inference in Linear Stochastic Discount Factor Models with Excess Returns,['A Craig Burnside'],w16634,"['Asset Pricing', 'Economic Fluctuations and Growth']"
16621,16635,2010,December,Local Electoral Incentives and Decentralized Program Performance,"['Alain de Janvry', 'Elisabeth Sadoulet', 'Frederico Finan']",w16635,"['Economics of Education', 'Political Economy']"
16622,16636,2010,December,Individual and Aggregate Labor Supply With Coordinated Working Times,['Richard Rogerson'],w16636,['Economic Fluctuations and Growth']
16623,16637,2010,December,Stopping Suicide Attacks: Optimal Strategies and Unintended Consequences,"['Gary Richardson', 'Michael McBride']",w16637,['Political Economy']
16624,16638,2010,December,How Does the Business Cycle Affect Eating Habits?,"['Dhaval M Dave', 'Inas Rashad Kelly']",w16638,['Health Economics']
16625,16639,2010,December,Agglomerative Forces and Cluster Shapes,"['Scott Duke Kominers', 'William R Kerr']",w16639,"['Industrial Organization', 'Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
16626,16640,2010,December,Rethinking the Effects of Financial Liberalization,"['Fernando A Broner', 'Jaume Ventura']",w16640,['Economic Fluctuations and Growth']
16627,16641,2010,December,The Extensive Margin of Exporting Products: A Firm-level Analysis,"['Costas Arkolakis', 'Marc-Andreas Muendler']",w16641,['International Trade and Investment']
16628,16642,2010,December,Fire Sales in Finance and Macroeconomics,"['Andrei Shleifer', 'Robert W Vishny']",w16642,"['Corporate Finance', 'Economic Fluctuations and Growth']"
16629,16643,2010,December,"When Opportunity Knocks, Who Answers? New Evidence on College Achievement Awards","['Joshua D Angrist', 'Philip Oreopoulos', 'Tyler Williams']",w16643,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
16630,16644,2010,December,Does Fiscal Policy Matter? Blinder and Solow Revisited,"['Dmitry Plotnikov', 'Roger E A Farmer']",w16644,['Economic Fluctuations and Growth']
16631,16645,2010,December,Conveniently Upset: Avoiding Altruism by Distorting Beliefs About Others,"['Rafael Di Tella', 'Ricardo Perez-Truglia']",w16645,['Political Economy']
16632,16646,2010,December,The Wage Effects of Immigration and Emigration,"['Caglar Ozden', 'Frederic Docquier', 'Giovanni Peri']",w16646,"['Economic Fluctuations and Growth', 'International Trade and Investment', 'Labor Studies']"
16633,16647,2010,December,U.S. Foreign-Exchange-Market Intervention and the Early Dollar Float: 1973 - 1981,"['Anna J Schwartz', 'Michael D Bordo', 'Owen F Humpage']",w16647,['Monetary Economics']
16634,16648,2010,December,Predictability of Returns and Cash Flows,"['Ralph S J Koijen', 'Stijn Van Nieuwerburgh']",w16648,"['Asset Pricing', 'Economic Fluctuations and Growth']"
16635,16649,2010,December,Dynamic Incentive Contracts Under Parameter Uncertainty,"['Boyan Jovanovic', 'Julien Prat']",w16649,['Industrial Organization']
16636,16650,2010,December,Bailouts and the Preservation of Competition,"['Andrew Sweeting', 'James W Robertson']",w16650,['Industrial Organization']
16637,16651,2010,December,Equity Prices and Equity Flows: Testing Theory of the Information-Efficiency Tradeoff,"['Anuk Serechetapongse', 'Assaf Razin']",w16651,['International Finance and Macroeconomics']
16638,16652,2010,December,Venture Capital and Other Private Equity: A Survey,"['Andrew Metrick', 'Ayako Yasuda']",w16652,"['Asset Pricing', 'Corporate Finance']"
16639,16653,2010,December,The Equity and Efficiency of Two-Part Tariffs in U.S. Natural Gas Markets,"['Lucas W Davis', 'Severin Borenstein']",w16653,"['Environment and Energy Economics', 'Industrial Organization']"
16640,16654,2010,December,Inflation Targeting,['Lars E O Svensson'],w16654,"['International Finance and Macroeconomics', 'Monetary Economics']"
16641,16655,2011,January,Valuing the Benefits of Superfund Site Remediation: Three Approaches to Measuring Localized Externalities,"['Christopher Timmins', 'Ralph Mastromonaco', 'Shanti Gamper-Rabindran']",w16655,['Environment and Energy Economics']
16642,16656,2011,January,A Structural Approach to Market Definition With an Application to the Hospital Industry,"['Martin S Gaynor', 'Samuel A Kleiner', 'William B Vogt']",w16656,['Health Care']
16643,16657,2011,January,The Propagation of Regional Recessions,"['James D Hamilton', 'Michael T Owyang']",w16657,['Economic Fluctuations and Growth']
16644,16658,2011,January,Does Management Matter? Evidence from India,"['Aprajit Mahajan', 'Benn Eifert', 'David McKenzie', 'John M Roberts', 'Nicholas Bloom']",w16658,"['Economic Fluctuations and Growth', 'Industrial Organization', 'Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
16645,16659,2011,January,Effects of Welfare Reform on Vocational Education and Training,"['Dhaval M Dave', 'Dhiman Das', 'Hope Corman', 'Nancy E Reichman']",w16659,"['Economics of Education', 'Health Economics', 'Public Economics']"
16646,16660,2011,January,"International Trade, Offshoring and Heterogeneous Firms","['Richard E Baldwin', 'Toshihiro Okubo']",w16660,['International Trade and Investment']
16647,16661,2011,January,Fifteen Years On: Household Incomes in South Africa,"['James A Levinsohn', 'Murray Leibbrandt']",w16661,['International Trade and Investment']
16648,16662,2011,January,Trade and Labor Market Outcomes,"['Elhanan Helpman', 'Oleg Itskhoki', 'Stephen J Redding']",w16662,['International Trade and Investment']
16649,16663,2011,January,Jockeying for Position: Strategic High School Choice Under Texas' Top Ten Percent Plan,"['Julie Berry Cullen', 'Mark C Long', 'Randall Reback']",w16663,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
16650,16664,2011,January,Long-run Impacts of School Desegregation & School Quality on Adult Attainments,['Rucker C Johnson'],w16664,"['Children', 'Labor Studies']"
16651,16665,2011,January,Race and Home Ownership from the Civil War to the Present,"['Robert A Margo', 'William J Collins']",w16665,['Development of the American Economy']
16652,16666,2011,January,Trade and the Global Recession,"['Brent Neiman', 'John Romalis', 'Jonathan Eaton', 'Samuel S Kortum']",w16666,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
16653,16667,2011,January,Kosher Pork,"['Allan Drazen', 'Ethan Ilzetzki']",w16667,"['International Finance and Macroeconomics', 'Political Economy']"
16654,16668,2011,January,International Happiness,"['Andrew J Oswald', 'David G Blanchflower']",w16668,"['Health Economics', 'Labor Studies']"
16655,16669,2011,January,"Health Insurance Mandates, Mammography, and Breast Cancer Diagnoses","['Christopher S Carpenter', 'Marianne P Bitler']",w16669,"['Health Care', 'Health Economics']"
16656,16670,2011,January,Tax Competition and Migration: The Race-to-the-Bottom Hypothesis Revisited,"['Assaf Razin', 'Effraim Sadka']",w16670,['International Finance and Macroeconomics']
16657,16671,2011,January,The War at Home: Effects of Vietnam-Era Military Service on Post-War Household Stability,"['Dalton Conley', 'Jennifer A Heerwig']",w16671,"['', 'Children', 'Labor Studies', 'Public Economics']"
